4317.873315033266,-2070.087463326652,-2.0
4317.4182871319,-2069.8802204522804,-2.0
4316.963259230533,-2069.6729775779086,-2.0
4316.508231329167,-2069.465734703537,-2.0
4316.0532034278,-2069.258491829165,-2.0
4315.598175526434,-2069.051248954793,-2.0
4315.143147625066,-2068.844006080422,-2.0
4314.6881197237,-2068.63676320605,-2.0
4314.233091822333,-2068.4295203316783,-2.0
4313.778063920967,-2068.2222774573065,-2.0
4313.3230360196,-2068.0150345829347,-2.0
4312.868008118234,-2067.807791708563,-2.0
4312.412980216866,-2067.6005488341916,-2.0
4311.9579523155,-2067.39330595982,-2.0
4311.502924414133,-2067.186063085448,-2.0
4311.047896512767,-2066.9788202110763,-2.0
4310.5928686114,-2066.7715773367045,-2.0
4310.137840710034,-2066.564334462333,-2.0
4309.682812808666,-2066.3570915879613,-2.0
4309.2277849073,-2066.1498487135896,-2.0
4308.772757005933,-2065.942605839218,-2.0
4308.317729104567,-2065.735362964846,-2.0
4307.8627012032,-2065.528120090474,-2.0
4307.407673301834,-2065.320877216103,-2.0
4306.952645400466,-2065.113634341731,-2.0
4306.4976174991,-2064.9063914673593,-2.0
4306.042589597733,-2064.6991485929875,-2.0
4305.587561696367,-2064.4919057186157,-2.0
4305.132533795,-2064.284662844244,-2.0
4304.677505893634,-2064.0774199698726,-2.0
4304.222477992267,-2063.870177095501,-2.0
4303.7674500909,-2063.662934221129,-2.0
4303.312422189533,-2063.4556913467572,-2.0
4302.857394288167,-2063.2484484723855,-2.0
4302.4023663868,-2063.041205598014,-2.0
4301.947338485434,-2062.8339627236423,-2.0
4301.492310584067,-2062.6267198492706,-2.0
4301.0372826827,-2062.4194769748988,-2.0
4300.582254781333,-2062.212234100527,-2.0
4300.127226879967,-2062.004991226155,-2.0
4299.6721989786,-2061.797748351784,-2.0
4299.217171077234,-2061.590505477412,-2.0
4298.762143175867,-2061.3832626030403,-2.0
4298.3071152745,-2061.1760197286685,-2.0
4297.852087373133,-2060.9687768542967,-2.0
4297.397059471767,-2060.761533979925,-2.0
4296.9420315704,-2060.5542911055536,-2.0
4296.487003669034,-2060.347048231182,-2.0
4296.031975767667,-2060.13980535681,-2.0
4295.5769478663,-2059.9325624824382,-2.0
4295.121919964933,-2059.7253196080665,-2.0
4294.666892063567,-2059.518076733695,-2.0
4294.2118641622,-2059.3108338593233,-2.0
4293.756836260834,-2059.1035909849516,-2.0
4293.301808359467,-2058.8963481105798,-2.0
4292.8467804581,-2058.689105236208,-2.0
4292.391752556733,-2058.481862361836,-2.0
4291.936724655367,-2058.274619487465,-2.0
4291.481696754,-2058.067376613093,-2.0
4291.0266688526335,-2057.8601337387213,-2.0
4290.571640951267,-2057.6528908643495,-2.0
4290.1166130499005,-2057.4456479899777,-2.0
4289.661585148533,-2057.238405115606,-2.0
4282.275873921491,-2053.865555945275,-2.0
4281.8215621613335,-2053.6567478495504,-2.0
4281.367338936716,-2053.447747231188,-2.0
4280.913204329224,-2053.2385541277263,-2.0
4280.459158420425,-2053.0291685767397,-2.0
4280.005201291875,-2052.819590615837,-2.0
4279.551333025109,-2052.6098202826615,-2.0
4279.0975537016475,-2052.3998576148906,-2.0
4278.643863402997,-2052.189702650236,-2.0
4278.190262210647,-2051.9793554264456,-2.0
4277.73675020607,-2051.7688159813,-2.0
4277.283327470723,-2051.558084352615,-2.0
4276.829994086046,-2051.3471605782415,-2.0
4276.376750133466,-2051.136044696064,-2.0
4275.923595694391,-2050.9247367440016,-2.0
4275.470530850214,-2050.7132367600084,-2.0
4267.092954029491,-2046.772124313527,-2.0
4266.64081266428,-2046.5586572531527,-2.0
4266.188671299068,-2046.3451901927783,-2.0
4265.736529933857,-2046.131723132404,-2.0
4265.284388568646,-2045.9182560720294,-2.0
4264.832247203434,-2045.704789011655,-2.0
4264.380105838223,-2045.4913219512807,-2.0
4263.927964473012,-2045.2778548909064,-2.0
4263.4758231078,-2045.064387830532,-2.0
4263.023681742589,-2044.8509207701577,-2.0
4262.571540377378,-2044.6374537097834,-2.0
4262.1193990121665,-2044.4239866494088,-2.0
4261.6672576469555,-2044.2105195890344,-2.0
4261.2151162817445,-2043.99705252866,-2.0
4260.762974916533,-2043.7835854682858,-2.0
4260.310833551322,-2043.5701184079114,-2.0
4259.858692186111,-2043.356651347537,-2.0
4259.4065508209,-2043.1431842871627,-2.0
4258.954409455688,-2042.9297172267884,-2.0
4258.502268090477,-2042.7162501664138,-2.0
4258.050126725266,-2042.5027831060395,-2.0
4257.597985360054,-2042.2893160456651,-2.0
4257.145843994843,-2042.0758489852908,-2.0
4256.693702629632,-2041.8623819249165,-2.0
4256.24156126442,-2041.6489148645421,-2.0
4255.789419899209,-2041.4354478041678,-2.0
4255.337278533998,-2041.2219807437932,-2.0
4254.885137168786,-2041.0085136834189,-2.0
4254.432995803575,-2040.7950466230445,-2.0
4253.980854438364,-2040.5815795626702,-2.0
4253.528713073152,-2040.3681125022958,-2.0
4253.076571707941,-2040.1546454419215,-2.0
4252.62443034273,-2039.9411783815472,-2.0
4252.172288977518,-2039.7277113211726,-2.0
4251.720147612307,-2039.5142442607983,-2.0
4251.268006247096,-2039.300777200424,-2.0
4250.815864881884,-2039.0873101400496,-2.0
4250.363723516673,-2038.8738430796752,-2.0
4249.911582151462,-2038.6603760193009,-2.0
4249.4594407862505,-2038.4469089589265,-2.0
4249.0072994210395,-2038.233441898552,-2.0
4248.5551580558285,-2038.0199748381776,-2.0
4248.103016690617,-2037.8065077778033,-2.0
4247.650875325406,-2037.593040717429,-2.0
4247.198733960195,-2037.3795736570546,-2.0
4246.746592594984,-2037.1661065966803,-2.0
4246.294451229772,-2036.952639536306,-2.0
4245.842309864561,-2036.7391724759314,-2.0
4245.39016849935,-2036.525705415557,-2.0
4244.938027134138,-2036.3122383551827,-2.0
4244.485885768927,-2036.0987712948083,-2.0
4244.033744403716,-2035.885304234434,-2.0
4243.581603038504,-2035.6718371740596,-2.0
4243.129461673293,-2035.4583701136853,-2.0
4242.677320308082,-2035.244903053311,-2.0
4242.22517894287,-2035.0314359929364,-2.0
4241.773037577659,-2034.817968932562,-2.0
4241.320896212448,-2034.6045018721877,-2.0
4240.868754847236,-2034.3910348118134,-2.0
4240.416613482025,-2034.177567751439,-2.0
4239.964472116814,-2033.9641006910647,-2.0
4239.512330751602,-2033.7506336306903,-2.0
4239.060189386391,-2033.5371665703158,-2.0
4238.60804802118,-2033.3236995099414,-2.0
4238.1559066559685,-2033.110232449567,-2.0
4237.7037652907575,-2032.8967653891928,-2.0
4237.2516239255465,-2032.6832983288184,-2.0
4236.799482560335,-2032.469831268444,-2.0
4236.347341195124,-2032.2563642080697,-2.0
4235.895199829913,-2032.0428971476952,-2.0
4235.443058464701,-2031.8294300873208,-2.0
4234.99091709949,-2031.6159630269465,-2.0
4234.538775734279,-2031.4024959665721,-2.0
4234.086634369068,-2031.1890289061978,-2.0
4233.634493003856,-2030.9755618458234,-2.0
4233.182351638645,-2030.762094785449,-2.0
4232.730210273434,-2030.5486277250745,-2.0
4232.278068908222,-2030.3351606647002,-2.0
4231.825927543011,-2030.1216936043259,-2.0
4231.3737861778,-2029.9082265439515,-2.0
4230.921644812588,-2029.6947594835772,-2.0
4230.469503447377,-2029.4812924232028,-2.0
4230.017362082166,-2029.2678253628285,-2.0
4229.565220716954,-2029.0543583024541,-2.0
4229.113079351743,-2028.8408912420796,-2.0
4228.660937986532,-2028.6274241817052,-2.0
4228.20879662132,-2028.413957121331,-2.0
4227.756655256109,-2028.2004900609566,-2.0
4227.304513890898,-2027.9870230005822,-2.0
4226.852372525686,-2027.7735559402079,-2.0
4226.400231160475,-2027.5600888798335,-2.0
4225.948089795264,-2027.346621819459,-2.0
4225.4959484300525,-2027.1331547590846,-2.0
4225.0438070648415,-2026.9196876987103,-2.0
4224.5916656996305,-2026.706220638336,-2.0
4224.139524334419,-2026.4927535779616,-2.0
4223.687382969208,-2026.2792865175873,-2.0
4223.235241603997,-2026.065819457213,-2.0
4222.783100238785,-2025.8523523968383,-2.0
4222.330958873574,-2025.638885336464,-2.0
4221.878817508363,-2025.4254182760897,-2.0
4221.426676143151,-2025.2119512157153,-2.0
4220.97453477794,-2024.998484155341,-2.0
4220.522393412729,-2024.7850170949666,-2.0
4220.070252047518,-2024.5715500345923,-2.0
4219.618110682306,-2024.3580829742177,-2.0
4219.165969317095,-2024.1446159138434,-2.0
4218.713827951884,-2023.931148853469,-2.0
4218.261686586672,-2023.7176817930947,-2.0
4217.809545221461,-2023.5042147327204,-2.0
4217.35740385625,-2023.290747672346,-2.0
4216.905262491038,-2023.0772806119717,-2.0
4216.453121125827,-2022.8638135515973,-2.0
4216.000979760616,-2022.6503464912228,-2.0
4215.548838395404,-2022.4368794308484,-2.0
4215.096697030193,-2022.223412370474,-2.0
4214.644555664982,-2022.0099453100997,-2.0
4214.1924142997705,-2021.7964782497254,-2.0
4213.7402729345595,-2021.583011189351,-2.0
4213.2881315693485,-2021.3695441289767,-2.0
4212.835990204137,-2021.1560770686021,-2.0
4212.383848838926,-2020.9426100082278,-2.0
4211.931707473715,-2020.7291429478535,-2.0
4211.479566108503,-2020.5156758874791,-2.0
4211.027424743292,-2020.3022088271048,-2.0
4210.575283378081,-2020.0887417667304,-2.0
4210.123142012869,-2019.875274706356,-2.0
4209.671000647658,-2019.6618076459815,-2.0
4209.218859282447,-2019.4483405856072,-2.0
4208.766717917235,-2019.2348735252328,-2.0
4208.314576552024,-2019.0214064648585,-2.0
4207.862435186813,-2018.8079394044842,-2.0
4207.410293821602,-2018.5944723441098,-2.0
4206.95815245639,-2018.3810052837355,-2.0
4206.506011091179,-2018.167538223361,-2.0
4206.053869725968,-2017.9540711629866,-2.0
4205.601728360756,-2017.7406041026122,-2.0
4205.149586995545,-2017.5271370422379,-2.0
4204.697445630334,-2017.3136699818635,-2.0
4204.245304265122,-2017.1002029214892,-2.0
4203.793162899911,-2016.8867358611149,-2.0
4203.3410215347,-2016.6732688007405,-2.0
4202.888880169488,-2016.459801740366,-2.0
4202.436738804277,-2016.2463346799916,-2.0
4201.984597439066,-2016.0328676196173,-2.0
4201.5324560738545,-2015.819400559243,-2.0
4201.0803147086435,-2015.6059334988686,-2.0
4200.6281733434325,-2015.3924664384942,-2.0
4200.176031978221,-2015.17899937812,-2.0
4199.72389061301,-2014.9655323177453,-2.0
4199.271749247799,-2014.752065257371,-2.0
4198.819607882587,-2014.5385981969966,-2.0
4198.367466517376,-2014.3251311366223,-2.0
4197.915325152165,-2014.111664076248,-2.0
4197.463183786953,-2013.8981970158736,-2.0
4197.011042421742,-2013.6847299554993,-2.0
4196.80467716469,-2013.587299841433,-2.0
4196.354407007206,-2013.3699135831746,-2.0
4195.904136849722,-2013.1525273249163,-2.0
4195.453866692238,-2012.935141066658,-2.0
4195.003596534754,-2012.7177548083996,-2.0
4194.55332637727,-2012.5003685501413,-2.0
4194.103056219787,-2012.282982291883,-2.0
4193.652786062304,-2012.0655960336248,-2.0
4193.20251590482,-2011.8482097753665,-2.0
4192.752245747336,-2011.6308235171082,-2.0
4192.301975589852,-2011.4134372588499,-2.0
4191.851705432368,-2011.1960510005915,-2.0
4191.4014352748845,-2010.9786647423332,-2.0
4190.951165117401,-2010.7612784840749,-2.0
4190.500894959917,-2010.5438922258165,-2.0
4190.050624802433,-2010.3265059675582,-2.0
4189.600354644949,-2010.1091197092999,-2.0
4189.150084487465,-2009.8917334510415,-2.0
4188.699814329982,-2009.6743471927832,-2.0
4188.249544172498,-2009.456960934525,-2.0
4187.799274015015,-2009.2395746762666,-2.0
4187.349003857531,-2009.0221884180085,-2.0
4186.898733700047,-2008.8048021597501,-2.0
4186.448463542563,-2008.5874159014918,-2.0
4185.9981933850795,-2008.3700296432335,-2.0
4185.547923227596,-2008.1526433849751,-2.0
4185.097653070112,-2007.9352571267168,-2.0
4184.647382912628,-2007.7178708684585,-2.0
4184.197112755144,-2007.5004846102001,-2.0
4183.74684259766,-2007.2830983519418,-2.0
4183.2965724401765,-2007.0657120936835,-2.0
4182.846302282693,-2006.8483258354252,-2.0
4182.396032125209,-2006.6309395771668,-2.0
4181.945761967725,-2006.4135533189085,-2.0
4181.495491810242,-2006.1961670606502,-2.0
4181.045221652758,-2005.978780802392,-2.0
4180.5949514952745,-2005.7613945441337,-2.0
4180.144681337791,-2005.5440082858754,-2.0
4179.694411180307,-2005.326622027617,-2.0
4179.244141022823,-2005.1092357693587,-2.0
4178.793870865339,-2004.8918495111004,-2.0
4178.343600707855,-2004.674463252842,-2.0
4177.8933305503715,-2004.4570769945838,-2.0
4177.443060392888,-2004.2396907363254,-2.0
4176.992790235404,-2004.022304478067,-2.0
4176.54252007792,-2003.8049182198088,-2.0
4176.092249920436,-2003.5875319615504,-2.0
4175.641979762953,-2003.370145703292,-2.0
4175.191709605469,-2003.1527594450338,-2.0
4174.741439447986,-2002.9353731867757,-2.0
4174.291169290502,-2002.7179869285173,-2.0
4173.840899133018,-2002.500600670259,-2.0
4173.390628975534,-2002.2832144120007,-2.0
4172.94035881805,-2002.0658281537424,-2.0
4172.4900886605665,-2001.848441895484,-2.0
4172.039818503083,-2001.6310556372257,-2.0
4171.589548345599,-2001.4136693789674,-2.0
4171.139278188115,-2001.196283120709,-2.0
4170.689008030631,-2000.9788968624507,-2.0
4170.238737873147,-2000.7615106041924,-2.0
4169.788467715664,-2000.544124345934,-2.0
4169.338197558181,-2000.3267380876757,-2.0
4168.887927400697,-2000.1093518294176,-2.0
4168.437657243213,-1999.8919655711593,-2.0
4167.987387085729,-1999.674579312901,-2.0
4167.537116928245,-1999.4571930546426,-2.0
4167.086846770761,-1999.2398067963843,-2.0
4166.636576613278,-1999.022420538126,-2.0
4166.186306455794,-1998.8050342798676,-2.0
4165.73603629831,-1998.5876480216093,-2.0
4165.285766140826,-1998.370261763351,-2.0
4164.835495983342,-1998.1528755050927,-2.0
4164.3852258258585,-1997.9354892468343,-2.0
4163.934955668375,-1997.718102988576,-2.0
4163.484685510892,-1997.5007167303177,-2.0
4163.034415353408,-1997.2833304720593,-2.0
4162.584145195924,-1997.0659442138012,-2.0
4162.13387503844,-1996.848557955543,-2.0
4161.683604880956,-1996.6311716972846,-2.0
4161.233334723473,-1996.4137854390262,-2.0
4160.783064565989,-1996.196399180768,-2.0
4160.332794408505,-1995.9790129225096,-2.0
4159.882524251021,-1995.7616266642513,-2.0
4159.432254093537,-1995.544240405993,-2.0
4158.981983936053,-1995.3268541477346,-2.0
4158.934565985769,-1995.303961200878,-2.0
4158.485983034127,-1995.0831143410512,-2.0
4158.037400082483,-1994.8622674812245,-2.0
4157.588817130841,-1994.6414206213976,-2.0
4157.140234179197,-1994.420573761571,-2.0
4156.691651227555,-1994.1997269017443,-2.0
4156.243068275911,-1993.9788800419176,-2.0
4155.794485324269,-1993.758033182091,-2.0
4155.3459023726255,-1993.537186322264,-2.0
4154.897319420983,-1993.3163394624373,-2.0
4154.44873646934,-1993.0954926026106,-2.0
4154.000153517697,-1992.874645742784,-2.0
4153.551570566054,-1992.6537988829573,-2.0
4153.102987614411,-1992.4329520231304,-2.0
4152.654404662768,-1992.2121051633037,-2.0
4152.205821711125,-1991.991258303477,-2.0
4151.757238759482,-1991.7704114436503,-2.0
4151.308655807839,-1991.5495645838237,-2.0
4150.860072856197,-1991.328717723997,-2.0
4150.4114899045535,-1991.10787086417,-2.0
4149.962906952911,-1990.8870240043434,-2.0
4149.514324001268,-1990.6661771445167,-2.0
4149.065741049625,-1990.44533028469,-2.0
4148.617158097982,-1990.2244834248634,-2.0
4148.168575146339,-1990.0036365650365,-2.0
4147.719992194696,-1989.7827897052098,-2.0
4147.271409243053,-1989.561942845383,-2.0
4146.82282629141,-1989.3410959855564,-2.0
4146.374243339767,-1989.1202491257297,-2.0
4145.925660388124,-1988.8994022659028,-2.0
4145.4770774364815,-1988.6785554060762,-2.0
4145.028494484838,-1988.4577085462495,-2.0
4144.579911533196,-1988.2368616864228,-2.0
4144.131328581552,-1988.0160148265961,-2.0
4143.68274562991,-1987.7951679667692,-2.0
4143.234162678267,-1987.5743211069425,-2.0
4142.785579726624,-1987.3534742471159,-2.0
4142.336996774981,-1987.1326273872892,-2.0
4141.888413823338,-1986.9117805274625,-2.0
4141.439830871695,-1986.6909336676356,-2.0
4140.991247920052,-1986.470086807809,-2.0
4140.54266496841,-1986.2492399479822,-2.0
4140.094082016766,-1986.0283930881556,-2.0
4139.645499065124,-1985.8075462283289,-2.0
4139.19691611348,-1985.586699368502,-2.0
4138.748333161838,-1985.3658525086753,-2.0
4138.299750210194,-1985.1450056488486,-2.0
4137.851167258552,-1984.924158789022,-2.0
4137.4025843069085,-1984.7033119291953,-2.0
4136.954001355266,-1984.4824650693683,-2.0
4136.505418403623,-1984.2616182095417,-2.0
4136.05683545198,-1984.040771349715,-2.0
4135.608252500337,-1983.8199244898883,-2.0
4135.159669548694,-1983.5990776300616,-2.0
4134.711086597052,-1983.378230770235,-2.0
4134.262503645408,-1983.157383910408,-2.0
4133.813920693766,-1982.9365370505814,-2.0
4133.365337742122,-1982.7156901907547,-2.0
4132.91675479048,-1982.494843330928,-2.0
4132.4681718388365,-1982.2739964711013,-2.0
4132.019588887194,-1982.0531496112744,-2.0
4131.571005935551,-1981.8323027514477,-2.0
4131.122422983908,-1981.611455891621,-2.0
4130.673840032265,-1981.3906090317944,-2.0
4130.225257080622,-1981.1697621719677,-2.0
4129.776674128979,-1980.9489153121408,-2.0
4129.328091177336,-1980.7280684523141,-2.0
4128.879508225693,-1980.5072215924874,-2.0
4128.43092527405,-1980.2863747326608,-2.0
4127.982342322407,-1980.065527872834,-2.0
4127.5337593707645,-1979.8446810130072,-2.0
4127.085176419122,-1979.6238341531805,-2.0
4126.636593467479,-1979.4029872933538,-2.0
4126.188010515836,-1979.1821404335271,-2.0
4125.739427564193,-1978.9612935737005,-2.0
4125.29084461255,-1978.7404467138736,-2.0
4124.842261660907,-1978.5195998540469,-2.0
4124.393678709264,-1978.2987529942202,-2.0
4123.945095757621,-1978.0779061343935,-2.0
4123.496512805978,-1977.8570592745668,-2.0
4123.047929854335,-1977.63621241474,-2.0
4122.599346902693,-1977.4153655549133,-2.0
4122.150763951049,-1977.1945186950866,-2.0
4121.702180999407,-1976.97367183526,-2.0
4121.253598047763,-1976.7528249754332,-2.0
4120.805015096121,-1976.5319781156063,-2.0
4120.356432144477,-1976.3111312557796,-2.0
4119.907849192835,-1976.090284395953,-2.0
4119.459266241192,-1975.8694375361263,-2.0
4119.010683289549,-1975.6485906762996,-2.0
4118.5621003379065,-1975.427743816473,-2.0
4118.113517386263,-1975.206896956646,-2.0
4117.664934434621,-1974.9860500968193,-2.0
4117.216351482977,-1974.7652032369926,-2.0
4116.767768531335,-1974.544356377166,-2.0
4116.319185579691,-1974.3235095173393,-2.0
4115.870602628049,-1974.1026626575124,-2.0
4115.422019676405,-1973.8818157976857,-2.0
4114.973436724763,-1973.660968937859,-2.0
4114.5248537731195,-1973.4401220780323,-2.0
4114.076270821477,-1973.2192752182057,-2.0
4113.627687869834,-1972.9984283583788,-2.0
4113.179104918191,-1972.777581498552,-2.0
4112.730521966548,-1972.5567346387254,-2.0
4112.281939014905,-1972.3358877788987,-2.0
4111.833356063263,-1972.115040919072,-2.0
4111.384773111619,-1971.8941940592451,-2.0
4110.936190159977,-1971.6733471994185,-2.0
4110.487607208333,-1971.4525003395918,-2.0
4110.039024256691,-1971.231653479765,-2.0
4109.5904413050475,-1971.0108066199384,-2.0
4109.141858353405,-1970.7899597601115,-2.0
4108.693275401762,-1970.5691129002848,-2.0
4108.244692450119,-1970.3482660404582,-2.0
4107.796109498476,-1970.1274191806315,-2.0
4107.347526546833,-1969.9065723208048,-2.0
4106.89894359519,-1969.685725460978,-2.0
4106.450360643547,-1969.4648786011512,-2.0
4106.001777691904,-1969.2440317413245,-2.0
4105.5531947402615,-1969.0231848814979,-2.0
4105.104611788618,-1968.8023380216712,-2.0
4104.656028836976,-1968.5814911618443,-2.0
4104.207445885333,-1968.3606443020176,-2.0
4103.75886293369,-1968.139797442191,-2.0
4103.310279982047,-1967.9189505823642,-2.0
4102.861697030404,-1967.6981037225376,-2.0
4102.413114078761,-1967.4772568627109,-2.0
4101.964531127118,-1967.256410002884,-2.0
4101.515948175475,-1967.0355631430573,-2.0
4101.067365223832,-1966.8147162832306,-2.0
4100.6187822721895,-1966.593869423404,-2.0
4100.170199320546,-1966.3730225635773,-2.0
4099.721616368904,-1966.1521757037503,-2.0
4099.27303341726,-1965.9313288439237,-2.0
4098.824450465618,-1965.710481984097,-2.0
4098.375867513974,-1965.4896351242703,-2.0
4097.927284562332,-1965.2687882644436,-2.0
4097.478701610688,-1965.0479414046167,-2.0
4097.030118659046,-1964.82709454479,-2.0
4096.5815357074025,-1964.6062476849634,-2.0
4096.13295275576,-1964.3854008251367,-2.0
4095.684369804117,-1964.16455396531,-2.0
4095.235786852474,-1963.943707105483,-2.0
4094.787203900831,-1963.7228602456564,-2.0
4094.338620949188,-1963.5020133858297,-2.0
4093.8900379975453,-1963.281166526003,-2.0
4093.4414550459023,-1963.0603196661764,-2.0
4092.9928720942594,-1962.8394728063495,-2.0
4092.5442891426164,-1962.6186259465228,-2.0
4092.095706190974,-1962.3977790866961,-2.0
4091.647123239331,-1962.1769322268694,-2.0
4091.198540287688,-1961.9560853670428,-2.0
4090.749957336045,-1961.7352385072159,-2.0
4090.301374384402,-1961.5143916473892,-2.0
4089.852791432759,-1961.2935447875625,-2.0
4089.4042084811163,-1961.0726979277358,-2.0
4088.9556255294733,-1960.8518510679091,-2.0
4088.5070425778304,-1960.6310042080822,-2.0
4088.0584596261874,-1960.4101573482556,-2.0
4087.6098766745445,-1960.1893104884289,-2.0
4087.1612937229015,-1959.9684636286022,-2.0
4086.7127107712586,-1959.7476167687755,-2.0
4086.2641278196156,-1959.5267699089488,-2.0
4085.8155448679727,-1959.305923049122,-2.0
4085.3669619163297,-1959.0850761892953,-2.0
4084.918378964687,-1958.8642293294686,-2.0
4084.4697960130443,-1958.643382469642,-2.0
4084.0212130614013,-1958.4225356098152,-2.0
4083.5726301097584,-1958.2016887499883,-2.0
